"","D1_NC1","D1_NC10","D1_NC11","D1_NC12","D1_NC13","D1_NC14","D1_NC15","D1_NC16","D1_NC17","D1_NC18","D1_NC19","D1_NC2","D1_NC20","D1_NC21","D1_NC22","D1_NC23","D1_NC24","D1_NC25","D1_NC26","D1_NC27","D1_NC3","D1_NC4","D1_NC5","D1_NC6","D1_NC7","D1_NC8","D1_NC9","D1_UC1","D1_UC10","D1_UC11","D1_UC12","D1_UC13","D1_UC14","D1_UC15","D1_UC16","D1_UC17","D1_UC18","D1_UC19","D1_UC2","D1_UC20","D1_UC21","D1_UC22","D1_UC23","D1_UC24","D1_UC25","D1_UC26","D1_UC27","D1_UC28","D1_UC29","D1_UC3","D1_UC4","D1_UC5","D1_UC6","D1_UC7","D1_UC8","D1_UC9","D2_NC1","D2_NC2","D2_NC3","D2_NC4","D2_NC5","D2_NC6","D2_UC2","D2_UC3","D2_UC4","D2_UC5"
"553",0,2,1,0,0,1,0,0,1,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,1,3,0,4,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0
"554",0,1,0,0,5,1,0,0,1,0,1,0,1,0,0,0,0,6,0,1,0,1,0,0,2,0,0,0,2,0,3,3,1,2,0,0,1,0,0,1,0,0,0,0,1,0,1,3,0,0,4,0,0,0,0,2,0,1,1,2,0,0,1,1,0,1
"555",0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,1,0,0,0,2,0,0,1,0,1,4,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,6,0,0
"556",2,3,2,1,2,3,0,2,0,0,2,1,3,3,0,0,0,3,0,3,1,0,1,1,0,0,1,0,3,3,2,2,1,0,0,1,0,2,1,1,1,0,0,1,0,1,0,4,1,2,0,0,2,0,2,0,1,1,0,0,3,0,2,0,1,0
"557",2,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,2,2,3,0,0,0,0,0,0,0,1,0,2,1
"558",0,6,0,0,3,0,0,6,0,0,3,0,0,0,0,2,1,1,0,1,0,2,0,0,2,0,2,0,1,4,1,0,2,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,3,0,0,2,1,0,0,3,1,4,2,2,0
"559",0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2,1,4,0,0,0,1,0,0,0,2,2,2,2,1,0,1,0,0,3,0,0,1,0,0,0,0,1,0,1,1,0,1
"560",0,0,2,0,2,3,0,1,1,0,0,1,0,2,0,0,4,1,0,1,0,0,2,4,0,1,0,0,0,3,2,12,0,0,1,1,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,2,0
"561",0,1,0,0,0,0,2,0,0,0,0,1,0,1,1,2,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,4,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0
"562",0,0,2,1,2,0,0,0,0,0,1,0,1,1,0,0,0,3,0,1,0,1,0,0,1,0,0,0,2,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,6,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,2,0,1
"563",0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,4,0,2,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,1,0,9,0,1
"564",0,2,1,0,1,0,1,3,0,0,1,1,1,1,2,1,0,1,1,1,0,2,1,0,2,1,2,0,0,1,0,0,1,2,0,0,1,0,0,2,1,0,1,0,1,2,0,1,0,1,1,0,3,0,1,0,0,0,0,0,2,0,1,4,0,0
"565",0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,3,1,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,2,1
"566",4,4,1,3,3,5,1,3,3,2,1,0,5,6,0,0,2,0,1,2,1,2,2,1,0,0,1,0,3,4,2,4,2,2,1,5,0,1,0,1,4,1,0,1,2,1,1,4,1,0,0,0,2,1,3,0,1,0,0,0,0,0,1,0,4,3
"567",1,3,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,3,0,0,4,0,1,0,1,0
"568",0,1,1,1,0,0,0,2,0,0,4,1,0,0,0,0,0,1,0,1,2,2,2,1,1,1,2,0,1,0,0,0,0,0,1,2,1,1,0,2,1,0,0,1,0,2,1,0,0,1,0,0,4,0,3,0,3,1,0,0,3,0,2,0,1,1
"569",2,3,0,0,0,2,1,1,0,0,0,3,0,0,3,3,1,1,0,1,0,2,0,0,1,3,4,2,3,2,1,0,4,0,3,0,0,0,1,2,2,0,1,0,0,2,1,0,0,1,1,1,4,3,0,0,2,0,0,3,0,1,2,6,0,0
"570",0,1,0,0,2,1,0,1,0,3,0,2,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,5,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,0,0,2,1,0,0,1,0,0
"571",1,1,1,1,2,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,1,3,0,1,0,1,0,0,1,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"572",0,4,2,1,3,0,1,0,1,2,0,1,0,1,2,0,5,0,0,0,0,0,0,1,1,0,0,1,0,2,2,11,1,0,0,1,0,2,0,0,0,0,1,2,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"573",0,1,1,2,0,0,0,0,0,0,1,0,4,1,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4,1,0,4,0,0
"574",0,0,1,1,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,0,1,1,1,1,1,1,0,2,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,2
"575",0,2,1,1,0,3,0,0,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,2,2,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0
"576",1,2,1,0,1,3,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,3,3,0,3,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"577",1,2,0,0,0,0,0,1,0,0,0,4,0,0,2,1,1,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,1,3,1,1,1,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0,1,1,0
"578",1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,2,0,0,0,0,1,1,0,2,6,1,0
"579",1,1,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,2,0,0,4,0,0,1,0,0,4,0,3,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
"580",0,0,0,0,0,0,2,0,1,0,1,0,1,2,2,0,0,0,0,0,0,1,0,0,2,1,1,3,2,0,0,0,0,1,2,2,0,1,1,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,2,1,0,3
"581",1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3,1,1,0,0,1,0,0,2,0,1,0,1,1,1,0,0,0,1,1,0,0,2,1,1,0,0,0,1,0,1,0,0,3,0,1,1,0,0,1,0,2,0,0,1
"582",0,2,0,0,0,3,0,0,0,0,0,1,3,0,0,0,1,4,1,0,1,2,1,1,0,0,0,0,1,1,2,2,1,1,0,2,0,1,0,1,2,1,0,2,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1
"583",0,5,3,0,2,0,0,0,5,0,2,0,0,1,0,0,1,3,0,1,1,0,0,2,0,0,1,0,2,4,1,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,4,2,0,1,0,0,0,0,0,0,0,3,0,0,5,0,0,0,1,0
"584",0,5,2,1,1,1,0,2,1,2,2,0,0,2,1,0,1,0,0,0,0,0,1,2,0,0,2,0,1,1,0,4,2,1,0,1,0,0,0,0,2,1,0,4,0,0,1,0,0,2,0,1,0,1,0,0,0,2,0,0,0,1,0,0,4,0
"585",2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
"586",1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0,0,1,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,3,0,1,0,0,4,1,1,0,0,1,2,0,0,0,1,0,0,6,0,1,1,1,0,0,1,0,1,3,7,0,1
"587",0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,5,0,0,1,0,1,4,0,1,0,0,0,0,0,2,1,0,0,3,1,0,0,0,1,0,0,0,3,0,0
"588",0,1,0,1,1,1,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,2,3,2,0,0,0,1,1,0,0,1,0,1,3,0,0,0,1,0,1,0,0,3,0,0,2,0,0,0,1,1,0,2,1
"589",2,1,2,1,1,1,0,2,0,0,2,1,3,1,0,0,0,2,0,1,0,0,2,2,0,1,0,0,0,2,1,1,0,3,2,0,0,0,1,0,3,1,0,2,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,4,0,1,0,1,1
"590",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,1,1,2,0,0,0,1,0,1,0,0,1,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"591",1,6,5,1,2,1,0,0,2,2,1,0,5,2,0,0,9,6,0,4,2,1,8,4,0,0,5,0,2,4,5,9,0,2,0,3,0,1,1,1,6,0,0,5,1,0,2,0,1,0,0,0,4,1,2,0,2,2,1,0,3,1,1,0,1,0
"592",0,7,4,0,0,5,0,3,1,0,1,1,1,3,3,2,1,2,1,1,0,0,1,2,0,0,2,1,5,0,1,1,2,0,1,1,0,1,3,0,2,2,2,1,1,1,0,2,0,1,1,2,1,1,1,0,0,3,0,3,6,1,0,0,2,1
"593",1,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,4,0,0,1,1,3,1,0,0,0,0,0,4,2,3,1,0,2,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,1
"594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,2,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,2,1,0,3,0,0,4,0,2,1,1,1,1,0,0
"595",1,3,3,1,2,2,0,0,4,1,3,0,3,5,0,0,4,0,0,2,1,3,2,5,1,0,3,0,2,1,2,6,0,1,1,2,0,1,0,0,6,0,0,2,1,1,1,3,1,2,0,0,3,1,0,0,1,4,1,0,2,1,1,0,0,0
"596",0,1,1,1,2,1,0,1,1,2,2,0,1,6,0,0,3,2,0,0,0,1,2,1,0,0,0,0,0,2,0,6,0,3,1,1,0,0,1,0,1,1,0,1,1,2,0,1,0,0,0,0,2,2,0,0,1,1,0,0,1,1,0,0,0,0
"597",0,0,1,1,1,0,0,2,1,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,3,0,0,0,2,0,0,0,0,1,0,1,2,2,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,3,0,1,3,0,0
"598",0,1,2,0,0,1,1,0,2,0,0,0,0,2,0,0,0,2,1,1,0,0,1,0,1,1,0,3,0,1,1,0,2,0,0,2,0,1,0,0,0,0,1,2,0,0,1,1,1,0,1,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0
"599",0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,1,1,0,0,0,0,0,2,0,0,3,0,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,2,0,0,1,0,1,2,15,0,1
"600",1,0,0,0,0,0,1,1,0,0,1,1,0,0,2,3,0,0,0,3,0,1,0,0,5,1,0,1,0,0,1,0,2,1,2,0,0,0,0,1,1,0,1,0,1,1,0,1,0,2,0,1,5,0,1,0,0,0,0,0,0,1,3,4,2,0
"601",1,1,3,0,1,3,0,0,2,2,0,0,1,3,0,0,1,2,0,0,0,2,1,0,0,0,1,0,1,4,2,7,1,3,0,2,0,1,0,0,2,0,0,4,1,0,0,2,1,1,0,0,0,1,2,0,0,0,0,0,2,0,1,1,2,1
"602",0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,2,0,0,1,0,0,0,3,0
"603",0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,2,2,0,0,0,0,0,1,4,2,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"604",1,2,2,1,3,0,0,1,0,1,5,3,1,0,0,2,2,1,0,0,2,1,3,0,0,0,3,1,3,2,0,0,2,0,1,3,0,3,0,2,2,0,0,0,0,5,0,1,1,0,0,0,2,0,3,1,1,0,0,0,2,1,0,0,0,1
"605",0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,8,1,2
"606",0,1,0,1,1,0,0,0,0,0,1,0,2,0,0,1,1,2,0,3,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,3,1,0,0,0,0,1,0,1,0
"607",1,2,1,0,1,3,0,2,0,1,1,2,0,2,0,0,2,3,1,0,0,0,1,0,1,1,1,0,1,4,3,2,1,0,1,0,1,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2,1,1,2,2,1,0,0,0
"608",1,2,1,1,5,2,0,1,0,0,1,0,0,3,0,2,1,1,0,0,2,1,1,2,1,0,0,0,2,1,1,5,1,1,0,2,0,2,0,0,1,0,0,2,0,0,1,2,0,1,0,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0
"609",1,1,6,1,1,4,0,1,1,1,0,0,2,2,0,0,3,1,0,0,3,0,2,4,0,0,0,0,2,4,3,9,0,2,0,5,0,2,0,0,1,0,0,7,1,0,1,1,0,0,0,0,1,0,2,0,1,1,0,0,2,0,3,1,1,0
"610",0,1,0,0,0,0,1,0,0,0,1,0,2,1,1,3,0,0,0,0,0,4,0,0,2,0,0,1,0,1,1,1,1,0,2,1,0,1,0,0,0,0,0,0,2,2,2,0,0,0,0,2,2,2,2,0,2,0,0,0,1,0,1,2,0,0
"611",0,1,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,0,0,0,0,1
"612",0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,2,0,1,2,0,1
"613",1,0,1,1,0,0,0,1,2,0,4,1,0,1,0,2,0,0,0,4,2,2,0,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1,0,0,1,3,1,0,2,2,0,0,1,0,0,0,0,0
"614",0,0,1,2,2,0,0,1,1,6,0,0,0,3,1,0,1,0,1,1,0,0,0,2,0,0,0,0,1,1,1,2,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,2,0,0,1,0
"615",1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,2,0,1,2,2,0,0,2,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0
"616",1,3,1,1,0,1,3,0,0,0,2,1,1,2,4,3,0,0,0,1,0,2,0,0,2,1,0,1,0,0,0,0,5,0,1,0,2,1,0,0,0,1,1,1,2,7,1,0,1,3,0,0,4,2,2,0,3,0,0,0,1,0,2,6,0,3
"617",0,2,3,1,5,2,1,2,1,5,1,2,0,1,1,1,4,3,0,1,0,0,1,4,0,0,1,0,1,4,1,5,3,1,2,1,0,0,0,0,3,1,0,4,1,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,1,1,0,0,2,0
"618",1,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,2,1,0,1,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,2,2
"619",1,1,0,0,0,0,0,5,0,0,1,5,0,0,3,10,0,1,0,0,0,0,0,0,5,3,0,7,2,1,1,0,4,0,3,0,0,0,0,3,1,3,4,0,0,1,0,0,0,1,0,7,4,3,0,2,1,0,0,2,0,3,1,13,0,0
"620",0,6,2,1,3,0,0,2,0,0,0,0,3,1,0,0,0,0,0,4,2,2,2,1,0,0,1,0,3,4,0,2,0,1,2,1,0,1,1,1,4,0,0,2,0,2,1,1,1,2,0,0,5,0,1,0,2,1,0,0,2,0,3,0,0,2
"621",0,2,1,2,1,1,0,0,0,1,1,0,6,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,2,3,2,0,0,1,0,1,0,0,1,0,0,2,0,2,3,0,1,0,0,0,2,1,0,0,2,0,0,0,3,1,1,2,1,0
"622",0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,4,2,1,6,0,0,0,0,0,3,1,0,0,0,0,3,1,3,1,1,1,4,1,0,0,1,2,1,3,1,0,3,0,0,0,1,1,1,3,11,0,1
"623",0,1,2,0,1,0,0,1,2,0,0,1,0,2,0,0,2,0,0,1,1,0,1,0,0,0,1,0,3,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
"624",1,1,4,1,1,5,0,0,6,1,0,1,3,2,0,0,5,4,0,1,0,1,1,3,0,0,3,0,0,7,5,11,0,0,0,3,0,1,0,0,2,1,0,4,0,1,0,0,0,0,0,1,2,1,1,0,0,1,0,0,1,1,0,0,1,0
"625",3,2,1,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,2,1,1,0,2,1,1,1,0,1,0,2,2,0,0,1,1,3,0,1,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,3,0
"626",0,3,2,0,0,2,1,0,1,1,0,0,2,1,2,1,1,0,0,2,1,1,0,0,0,1,2,2,1,1,2,3,2,0,0,1,0,1,0,1,1,1,2,3,0,1,0,0,1,0,0,1,0,0,2,1,0,0,0,1,0,0,1,2,0,0
"627",0,1,0,0,0,3,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,2,1,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0
"628",0,2,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,2,1,0,1,2,0,0,0,0,0,0,0,4,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"629",0,0,2,1,0,3,1,0,3,0,0,0,0,3,1,0,0,1,0,0,0,0,4,2,0,0,1,0,0,5,3,3,1,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
"630",0,2,0,0,0,0,0,1,0,0,0,1,0,0,3,2,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,3,1,0,1,0,0,0,2,0,0,1,4,0,3
"631",0,1,1,0,0,0,1,1,0,0,3,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,4,3,1,3
"632",0,2,2,1,2,0,1,0,1,1,0,0,1,0,0,0,3,1,1,0,0,1,1,1,0,0,0,0,1,2,1,3,1,2,1,2,1,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"633",1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,3,1,1,1,0,0,0,0,1,0,1,5,0,0
"634",0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,2,0,0,1,0,0,2,1,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"635",0,0,2,0,0,3,3,1,1,0,0,0,0,2,0,0,0,2,0,0,1,0,2,1,0,0,1,0,1,1,2,1,0,2,2,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"636",0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,3,0,2,0,1,0,0,0,0,1,1,0,0,1,0,1,0,2,0,1,2,1,0,0,0,0,0,1,0,2,0,2,0,0
"637",1,1,3,0,2,1,0,0,1,2,0,1,3,1,0,0,1,5,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0
"638",1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2
"639",0,2,1,0,0,1,1,2,0,0,1,1,0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,2,1,1,1,0,0,0,1,0,0,0,2,1,2
"640",1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,1,1,5,0,2
"641",0,1,2,0,0,0,0,3,0,0,1,1,1,0,0,3,0,1,0,0,0,0,0,1,1,1,1,1,2,4,2,0,1,1,1,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,2,0,5,1,2
"642",1,1,0,0,3,0,0,0,0,0,1,1,0,2,1,1,0,1,1,0,0,0,1,0,1,1,1,1,3,2,0,1,0,0,0,2,1,1,0,1,1,1,1,2,1,1,2,1,0,1,1,0,2,0,0,0,0,0,0,2,0,1,0,3,0,1
"643",0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,1,2,0,6,0,0,0,0,0,0,1,0,3,0,0,1,0,2,1,0,2,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,13,0,4
"644",0,4,2,1,1,2,1,0,0,1,0,3,1,1,1,2,0,1,0,0,1,0,2,1,0,0,1,0,1,4,2,2,2,2,1,0,1,3,1,2,1,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,1
"645",0,0,2,0,0,0,0,0,1,2,1,0,0,2,0,1,0,2,0,0,1,3,2,2,0,0,1,0,0,1,2,0,1,3,1,2,0,0,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"646",1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,0,0,0,1,0,1,0,3,0,2,2,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,1,1,0,2,0,0,0,0,0,4,0,1,0,0,2
"647",0,1,0,1,2,0,0,1,0,0,4,1,1,2,0,0,0,1,0,0,2,0,2,3,0,0,2,0,2,1,0,1,0,1,3,2,0,1,0,0,2,0,0,2,0,1,1,0,0,3,0,0,2,0,4,0,3,5,0,0,1,0,4,0,0,0
"648",0,0,1,0,1,0,0,1,0,0,3,0,1,2,0,0,0,0,0,1,1,1,2,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,2,0,0,4,1,0,0,0,0
"649",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,4,0,0,1,0,0,2,2,0,1,0,0,2,0,1,1,0,0,1,1,0,0,3,1,1,4,0,0,1,0,0,0,0,0,0,0,6,0,0
"650",1,0,1,0,1,0,0,0,0,0,3,1,0,0,1,2,0,0,0,0,1,1,0,0,4,0,1,1,2,0,0,0,1,6,3,0,0,0,0,0,2,0,2,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2
"651",0,0,1,1,0,2,0,0,1,1,2,2,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,2,1,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
"652",0,2,0,0,0,1,3,0,0,1,3,0,2,2,0,3,0,0,1,0,1,1,1,0,2,0,1,0,0,4,1,1,1,0,1,1,0,0,1,1,1,1,1,4,1,3,0,0,0,0,0,0,4,2,1,1,3,0,0,0,5,0,1,2,1,2
